booking_id,client_id,trip_id
1,1,349
2,2,305
3,2,135
4,3,222
5,3,271
6,4,38
7,4,133
8,4,383
9,5,380
10,6,134
11,6,252
12,6,13
13,7,393
14,7,209
15,7,84
16,8,95
17,9,342
18,9,109
19,10,13
20,10,70
21,11,53
22,11,76
23,11,130
24,12,281
25,12,359
26,12,182
27,13,329
28,14,17
29,15,224
30,15,389
31,16,257
32,16,128
33,17,226
34,17,322
35,17,395
36,18,298
37,19,304
38,19,314
39,19,197
40,20,222
41,20,425
42,20,233
43,21,424
44,22,184
45,23,354
46,23,64
47,24,96
48,24,350
49,25,368
50,25,168
51,25,282
52,26,199
53,27,268
54,27,315
55,27,272
56,28,157
57,28,188
58,28,394
59,29,402
60,30,346
61,31,277
62,32,368
63,32,300
64,33,354
65,33,120
66,34,213
67,35,34
68,35,21
69,35,187
70,36,410
71,37,268
72,37,397
73,38,231
74,38,64
75,39,228
76,39,189
77,39,83
78,40,193
79,41,414
80,41,308
81,41,105
82,42,16
83,42,252
84,43,170
85,43,404
86,44,391
87,45,75
88,45,310
89,45,402
90,46,150
91,46,221
92,47,320
93,48,206
94,49,112
95,49,102
96,50,25
97,50,393
98,50,205
