planet_id,planet,x_coord,y_coord,z_coord,galaxy_id
1,Aetheria,613.53,-762.67,619.45,13
2,Zorath,-1014.74,324.16,-448.35,2
3,Nyxos,-607.35,-220.04,-831.1,8
4,Virella,-926.03,279.97,-506.05,2
5,Targus,438.58,7.69,552.52,7
6,Ecliptor,640.0,-641.01,659.07,13
7,Orionis,-1068.35,425.88,-597.71,10
8,Caelora,-561.5,-626.04,-271.38,9
9,Draconis,-454.24,77.58,813.13,5
10,Pyrrhos,-694.17,400.03,874.1,1
11,Talmera,-1039.33,304.16,-472.33,2
12,Lunaris,-757.01,-981.6,144.88,6
13,Zephyra,-501.22,-37.28,336.93,14
14,Solvana,-1016.64,352.93,-411.26,2
15,Obscura,-644.83,-564.73,-240.06,9
16,Cryon,-558.93,16.16,326.17,14
17,Valtor,-464.77,682.53,646.51,3
18,Serenos,-181.21,-894.3,457.35,4
19,Arctyra,271.58,-160.93,517.37,7
20,Phobaris,-452.54,-63.24,-200.12,15
