booking_id,client_id,trip_id
1,1,126
2,2,153
3,2,23
4,3,42
5,4,168
6,4,42
7,5,10
8,6,91
9,6,36
10,6,60
11,7,98
12,8,75
13,8,5
14,8,167
15,9,23
16,9,131
17,10,45
18,10,34
19,10,88
20,11,158
21,11,130
22,11,58
23,12,120
24,12,30
25,12,158
26,13,7
27,14,114
28,15,13
29,16,44
30,16,70
31,17,19
32,17,2
33,18,99
34,18,60
35,18,121
36,19,112
37,20,115
38,20,62
39,20,95
40,21,87
41,21,33
42,21,138
43,22,99
44,22,53
45,22,136
46,23,68
47,24,169
48,25,113
49,25,75
50,26,1
51,27,142
52,28,163
53,28,146
54,28,48
55,29,5
56,29,37
57,30,129
58,30,82
59,31,46
60,32,149
61,33,76
62,33,149
63,33,45
64,34,91
65,35,102
66,35,40
67,36,41
68,37,34
69,37,60
70,37,126
71,38,90
72,39,138
73,39,151
74,40,163
75,40,112
76,41,153
77,41,154
78,42,121
79,42,124
80,42,25
81,43,26
82,43,160
83,44,71
84,45,26
85,46,121
86,47,109
87,48,124
88,49,10
89,50,68
90,50,65
91,50,15
