system_id,system,central_star,x_coord,y_coord,z_coord,galaxy_id
1,Sagitta,Sagitta Star,0.0,0.0,0.0,1
2,Ulthor,Ulthor Star,823.41,-568.21,735.31,1
3,Solanus,Solanus Star,760.54,-513.47,812.33,1
4,Valeris,Valeris Star,773.57,-689.2,725.39,1
5,Thalos,Thalos Star,711.86,-520.9,805.35,1
6,Pyrrhos,Pyrrhos Star,-1033.81,-385.41,876.71,2
7,Altairon,Altairon Star,-985.76,-393.67,767.76,2
8,Apollo,Apollo Star,-923.89,-484.8,738.45,2
9,Ignara,Ignara Star,279.55,-28.86,-587.13,3
10,Valeris_2,Valeris Star,309.08,19.24,-571.31,3
11,Syphara,Syphara Star,228.28,142.76,-638.7,3
12,Altairon_2,Altairon Star,266.12,13.52,-537.61,3
13,Xerion,Xerion Star,332.9,61.24,-543.83,3
