transaction_id,client_id,trip_id,num_seats,amount,payment_date,method
1,1,28,1,13898.8,2024-10-03,card
2,1,21,1,11650.51,2025-04-17,card
3,1,7,1,11222.6,2024-10-11,transfer
4,2,29,1,14648.8,2024-06-07,transfer
5,2,17,1,13879.86,2025-03-13,card
6,3,34,1,14786.47,2024-06-28,card
7,4,33,1,14598.97,2025-05-15,crypto
8,4,9,1,11244.27,2025-02-05,card
9,5,29,1,14648.8,2024-09-30,card
10,5,3,1,11009.95,2025-03-11,crypto
11,5,9,1,11244.27,2025-01-16,crypto
12,6,21,1,11650.51,2024-11-23,card
13,6,13,1,11454.74,2024-07-23,card
14,7,16,1,14317.36,2024-10-29,transfer
15,7,26,1,11430.14,2024-07-28,transfer
16,8,2,1,11654.58,2024-10-05,crypto
17,8,11,1,11238.23,2024-09-20,transfer
18,8,27,1,11030.14,2024-09-11,crypto
19,9,13,1,11454.74,2024-09-27,card
20,9,17,1,13879.86,2024-10-08,crypto
21,9,8,1,13888.31,2024-12-14,crypto
22,10,6,1,11195.25,2025-05-08,card
23,11,20,1,11649.24,2025-01-08,card
24,11,31,1,10994.76,2025-04-17,card
25,11,19,1,11249.24,2024-08-08,card
26,12,35,1,11237.44,2025-01-03,card
27,12,33,1,14598.97,2024-08-15,transfer
28,13,8,1,13888.31,2024-06-06,transfer
29,14,15,1,11045.28,2025-05-11,card
30,14,38,1,11201.83,2025-02-12,crypto
31,14,23,1,11050.51,2025-03-30,transfer
32,15,33,1,14598.97,2025-04-12,transfer
33,16,22,1,11650.51,2024-07-09,crypto
34,17,39,1,11201.83,2025-03-25,transfer
35,17,19,1,11249.24,2024-06-09,card
36,18,27,1,11030.14,2024-10-02,card
37,18,20,1,11649.24,2024-06-07,card
38,19,3,1,11009.95,2024-11-25,card
39,19,1,1,11654.58,2025-03-18,transfer
40,20,35,1,11237.44,2025-05-02,crypto
41,20,14,1,11054.74,2025-05-09,transfer
42,21,26,1,11430.14,2024-07-24,crypto
43,22,39,1,11201.83,2024-08-10,transfer
44,22,26,1,11430.14,2024-10-18,transfer
45,22,15,1,11045.28,2024-09-07,card
46,23,13,1,11454.74,2025-02-07,transfer
47,23,5,1,10995.25,2025-05-05,transfer
48,23,19,1,11249.24,2024-07-22,crypto
49,24,4,1,10995.25,2024-12-24,transfer
50,24,9,1,11244.27,2024-11-06,card
51,25,4,1,10995.25,2024-12-09,card
52,25,1,1,11654.58,2025-03-30,card
53,25,14,1,11054.74,2024-05-30,crypto
54,26,32,1,14348.97,2025-01-30,transfer
55,27,15,1,11045.28,2025-03-06,crypto
56,28,10,1,11244.27,2025-01-03,transfer
57,29,29,1,14648.8,2024-07-18,card
58,29,20,1,11649.24,2024-07-20,transfer
59,29,14,1,11054.74,2024-06-02,card
60,30,7,1,11222.6,2025-04-13,transfer
61,31,16,1,14317.36,2024-08-10,crypto
62,32,1,1,11654.58,2024-07-21,transfer
63,33,40,1,11201.83,2024-12-13,card
64,33,30,1,11049.85,2024-12-06,transfer
65,34,30,1,11049.85,2025-01-09,crypto
66,34,22,1,11650.51,2025-01-14,transfer
67,35,8,1,13888.31,2024-08-25,transfer
68,36,11,1,11238.23,2024-07-10,transfer
69,37,1,1,11654.58,2025-02-22,card
70,37,17,1,13879.86,2024-11-13,transfer
71,38,39,1,11201.83,2025-05-16,crypto
72,38,24,1,11008.16,2024-11-11,card
73,39,40,1,11201.83,2025-03-09,card
74,39,22,1,11650.51,2025-02-25,card
75,40,17,1,13879.86,2024-11-25,transfer
76,40,39,1,11201.83,2025-02-06,card
77,40,31,1,10994.76,2024-11-07,transfer
78,41,15,1,11045.28,2025-02-21,card
79,41,1,1,11654.58,2025-03-16,transfer
80,42,11,1,11238.23,2025-03-27,crypto
81,42,24,1,11008.16,2025-04-30,crypto
82,43,39,1,11201.83,2025-01-21,card
83,44,16,1,14317.36,2025-01-20,card
84,44,5,1,10995.25,2024-05-28,crypto
85,44,11,1,11238.23,2024-10-22,crypto
86,45,14,1,11054.74,2024-06-23,crypto
87,45,29,1,14648.8,2024-11-19,crypto
88,46,28,1,13898.8,2024-06-30,transfer
89,47,8,1,13888.31,2024-11-29,crypto
90,47,17,1,13879.86,2025-01-24,crypto
91,48,15,1,11045.28,2024-07-14,card
92,49,18,1,11249.24,2024-07-15,card
93,49,29,1,14648.8,2025-04-20,crypto
94,50,19,1,11249.24,2025-03-09,transfer
