trip_id,triptype_id,rocket_id,departure_date,return_date,status
1,1,3,2024-04-29,2024-05-27,Completed
2,1,4,2023-10-05,2023-10-13,Delayed
3,2,3,2024-06-12,2024-07-01,Completed
4,2,1,2024-03-19,2024-03-31,Completed
5,2,4,2023-04-19,2023-05-19,Delayed
6,3,4,2023-07-28,2023-08-10,Scheduled
7,3,1,2023-09-28,2023-10-28,Completed
8,3,3,2024-01-10,2024-01-28,Delayed
9,4,1,2024-04-17,2024-05-17,Scheduled
10,4,3,2024-05-12,2024-06-02,Completed
11,4,2,2023-08-26,2023-09-18,Completed
12,5,1,2024-06-04,2024-06-30,Scheduled
13,5,1,2024-06-15,2024-07-14,Scheduled
14,6,1,2024-07-12,2024-08-02,Completed
15,6,2,2023-10-15,2023-10-21,Completed
16,6,4,2024-01-02,2024-01-15,Scheduled
17,7,2,2024-02-01,2024-02-29,Completed
18,7,4,2023-08-10,2023-08-27,Completed
19,7,2,2024-04-01,2024-04-08,Delayed
20,8,4,2023-11-25,2023-12-14,Scheduled
21,8,3,2023-07-13,2023-07-25,Delayed
22,9,2,2023-05-05,2023-05-16,Scheduled
23,9,4,2024-04-26,2024-05-06,Completed
24,9,3,2023-01-01,2023-01-12,Scheduled
25,10,2,2023-03-18,2023-04-06,Completed
26,10,4,2024-07-18,2024-08-05,Completed
27,11,2,2023-03-15,2023-04-06,Delayed
28,12,4,2024-07-14,2024-08-10,Delayed
29,12,2,2023-12-09,2023-12-17,Completed
30,12,2,2023-06-11,2023-07-04,Scheduled
31,13,4,2023-12-24,2024-01-19,Completed
32,14,3,2024-04-23,2024-05-19,Delayed
33,15,3,2023-06-14,2023-06-29,Completed
34,15,3,2024-07-21,2024-08-18,Scheduled
35,16,2,2024-07-20,2024-08-02,Completed
36,16,2,2023-12-29,2024-01-20,Completed
37,16,2,2024-03-01,2024-03-26,Scheduled
38,17,2,2024-01-19,2024-01-25,Scheduled
39,17,4,2024-02-28,2024-03-21,Scheduled
40,18,3,2023-12-22,2024-01-03,Completed
41,18,4,2024-02-14,2024-02-28,Scheduled
42,18,2,2023-07-14,2023-07-22,Delayed
43,19,2,2023-01-25,2023-02-01,Delayed
44,19,2,2023-04-11,2023-05-01,Completed
45,20,2,2023-05-28,2023-06-16,Delayed
46,20,1,2023-07-17,2023-07-23,Delayed
