trip_employee_id,role_in_trip,employee_id,trip_id
1,Pilot,193,1
2,Navigator,24,1
3,Technician,59,1
4,Pilot,45,2
5,Navigator,165,2
6,Commander,107,2
7,Mission Specialist,188,2
8,Pilot,166,3
9,Navigator,78,3
10,Mission Specialist,191,3
11,Pilot,108,4
12,Navigator,140,4
13,Mission Specialist,1,4
14,Mission Specialist,88,4
15,Pilot,112,5
16,Navigator,40,5
17,Commander,42,5
18,Pilot,159,6
19,Navigator,7,6
20,Mission Specialist,53,6
21,Pilot,113,7
22,Navigator,2,7
23,Mission Specialist,99,7
24,Technician,175,7
25,Pilot,16,8
26,Navigator,135,8
27,Technician,186,8
28,Pilot,64,9
29,Navigator,148,9
30,Mission Specialist,100,9
31,Pilot,55,10
32,Navigator,22,10
33,Commander,104,10
34,Technician,68,10
35,Pilot,113,11
36,Navigator,40,11
37,Mission Specialist,1,11
38,Commander,129,11
39,Pilot,110,12
40,Navigator,117,12
41,Technician,20,12
42,Pilot,69,13
43,Navigator,182,13
44,Commander,62,13
45,Pilot,192,14
46,Navigator,70,14
47,Commander,145,14
48,Pilot,45,15
49,Navigator,78,15
50,Technician,4,15
51,Pilot,28,16
52,Navigator,67,16
53,Commander,199,16
54,Technician,17,16
55,Pilot,125,17
56,Navigator,172,17
57,Technician,168,17
58,Pilot,166,18
59,Navigator,19,18
60,Commander,21,18
61,Technician,20,18
62,Pilot,50,19
63,Navigator,114,19
64,Technician,37,19
65,Pilot,50,20
66,Navigator,26,20
67,Mission Specialist,27,20
68,Pilot,101,21
69,Navigator,151,21
70,Technician,68,21
71,Mission Specialist,139,21
72,Pilot,76,22
73,Navigator,24,22
74,Technician,174,22
75,Pilot,51,23
76,Navigator,24,23
77,Technician,57,23
78,Pilot,198,24
79,Navigator,23,24
80,Commander,13,24
81,Technician,128,24
82,Pilot,158,25
83,Navigator,195,25
84,Technician,35,25
85,Mission Specialist,133,25
86,Pilot,181,26
87,Navigator,75,26
88,Commander,42,26
89,Commander,107,26
90,Pilot,113,27
91,Navigator,151,27
92,Mission Specialist,176,27
93,Pilot,159,28
94,Navigator,84,28
95,Mission Specialist,99,28
96,Pilot,110,29
97,Navigator,86,29
98,Commander,42,29
99,Commander,60,29
100,Pilot,73,30
101,Navigator,163,30
102,Commander,32,30
103,Commander,62,30
104,Pilot,124,31
105,Navigator,26,31
106,Technician,57,31
107,Pilot,149,32
108,Navigator,160,32
109,Technician,186,32
110,Pilot,119,33
111,Navigator,148,33
112,Mission Specialist,139,33
113,Commander,30,33
114,Pilot,10,34
115,Navigator,148,34
116,Technician,82,34
117,Technician,175,34
118,Pilot,106,35
119,Navigator,137,35
120,Commander,104,35
121,Pilot,28,36
122,Navigator,19,36
123,Commander,104,36
124,Mission Specialist,109,36
125,Pilot,54,37
126,Navigator,23,37
127,Commander,13,37
128,Pilot,106,38
129,Navigator,105,38
130,Technician,87,38
131,Technician,68,38
132,Pilot,97,39
133,Navigator,189,39
134,Mission Specialist,27,39
135,Pilot,44,40
136,Navigator,34,40
137,Technician,72,40
138,Commander,126,40
139,Pilot,61,41
140,Navigator,148,41
141,Mission Specialist,27,41
142,Commander,199,41
143,Pilot,192,42
144,Navigator,2,42
145,Commander,183,42
146,Technician,72,42
147,Pilot,101,43
148,Navigator,121,43
149,Commander,66,43
150,Mission Specialist,139,43
151,Pilot,181,44
152,Navigator,143,44
153,Commander,107,44
154,Pilot,149,45
155,Navigator,105,45
156,Technician,142,45
157,Commander,30,45
158,Pilot,101,46
159,Navigator,138,46
160,Commander,183,46
161,Commander,169,46
162,Pilot,5,47
163,Navigator,36,47
164,Mission Specialist,173,47
165,Pilot,90,48
166,Navigator,177,48
167,Mission Specialist,139,48
168,Technician,57,48
169,Pilot,166,49
170,Navigator,36,49
171,Technician,175,49
172,Mission Specialist,58,49
173,Pilot,124,50
174,Navigator,140,50
175,Commander,169,50
176,Commander,171,50
177,Pilot,50,51
178,Navigator,185,51
179,Mission Specialist,1,51
180,Pilot,108,52
181,Navigator,63,52
182,Commander,21,52
183,Pilot,79,53
184,Navigator,155,53
185,Mission Specialist,109,53
186,Technician,39,53
187,Pilot,101,54
188,Navigator,141,54
189,Technician,194,54
190,Technician,72,54
191,Pilot,106,55
192,Navigator,177,55
193,Technician,57,55
194,Commander,171,55
195,Pilot,158,56
196,Navigator,170,56
197,Mission Specialist,100,56
198,Technician,68,56
199,Pilot,110,57
200,Navigator,84,57
201,Technician,74,57
202,Pilot,112,58
203,Navigator,138,58
204,Commander,122,58
205,Pilot,11,59
206,Navigator,12,59
207,Technician,180,59
208,Pilot,113,60
209,Navigator,2,60
210,Mission Specialist,139,60
211,Pilot,154,61
212,Navigator,148,61
213,Mission Specialist,133,61
214,Commander,32,61
215,Pilot,192,62
216,Navigator,7,62
217,Commander,66,62
218,Pilot,197,63
219,Navigator,117,63
220,Technician,162,63
221,Mission Specialist,81,63
222,Pilot,108,64
223,Navigator,156,64
224,Commander,130,64
225,Technician,82,64
226,Pilot,92,65
227,Navigator,67,65
228,Technician,128,65
229,Technician,37,65
230,Pilot,25,66
231,Navigator,114,66
232,Technician,102,66
233,Mission Specialist,144,66
234,Pilot,120,67
235,Navigator,49,67
236,Commander,199,67
237,Pilot,16,68
238,Navigator,15,68
239,Commander,104,68
240,Mission Specialist,191,68
241,Pilot,193,69
242,Navigator,195,69
243,Mission Specialist,46,69
244,Technician,118,69
245,Pilot,166,70
246,Navigator,156,70
247,Mission Specialist,191,70
248,Pilot,108,71
249,Navigator,105,71
250,Commander,21,71
251,Pilot,29,72
252,Navigator,52,72
253,Mission Specialist,144,72
254,Technician,180,72
255,Pilot,198,73
256,Navigator,26,73
257,Mission Specialist,133,73
258,Pilot,5,74
259,Navigator,15,74
260,Commander,91,74
261,Pilot,124,75
262,Navigator,187,75
263,Commander,199,75
264,Technician,37,75
265,Pilot,120,76
266,Navigator,160,76
267,Commander,129,76
268,Mission Specialist,58,76
269,Pilot,166,77
270,Navigator,195,77
271,Commander,13,77
272,Mission Specialist,179,77
273,Pilot,45,78
274,Navigator,33,78
275,Mission Specialist,53,78
276,Commander,107,78
277,Pilot,96,79
278,Navigator,63,79
279,Technician,59,79
280,Pilot,89,80
281,Navigator,155,80
282,Mission Specialist,46,80
283,Pilot,69,81
284,Navigator,165,81
285,Technician,194,81
286,Technician,82,81
287,Pilot,79,82
288,Navigator,78,82
289,Mission Specialist,46,82
290,Pilot,11,83
291,Navigator,19,83
292,Mission Specialist,188,83
293,Technician,35,83
294,Pilot,116,84
295,Navigator,12,84
296,Mission Specialist,99,84
297,Pilot,29,85
298,Navigator,33,85
299,Technician,102,85
300,Technician,175,85
301,Pilot,181,86
302,Navigator,40,86
303,Mission Specialist,6,86
304,Pilot,16,87
305,Navigator,77,87
306,Commander,14,87
307,Mission Specialist,1,87
308,Pilot,69,88
309,Navigator,33,88
310,Mission Specialist,146,88
311,Pilot,55,89
312,Navigator,34,89
313,Technician,20,89
314,Pilot,47,90
315,Navigator,24,90
316,Technician,4,90
317,Technician,87,90
318,Pilot,119,91
319,Navigator,156,91
320,Commander,60,91
321,Pilot,25,92
322,Navigator,189,92
323,Commander,126,92
324,Pilot,43,93
325,Navigator,31,93
326,Technician,87,93
327,Pilot,159,94
328,Navigator,138,94
329,Technician,180,94
330,Pilot,190,95
331,Navigator,135,95
332,Mission Specialist,188,95
333,Commander,13,95
334,Pilot,28,96
335,Navigator,143,96
336,Commander,169,96
337,Pilot,61,97
338,Navigator,31,97
339,Mission Specialist,146,97
340,Technician,102,97
341,Pilot,158,98
342,Navigator,137,98
343,Technician,17,98
344,Technician,175,98
345,Pilot,10,99
346,Navigator,77,99
347,Technician,74,99
348,Pilot,3,100
349,Navigator,56,100
350,Technician,20,100
351,Pilot,196,101
352,Navigator,48,101
353,Mission Specialist,139,101
354,Commander,107,101
355,Pilot,97,102
356,Navigator,56,102
357,Commander,171,102
358,Pilot,10,103
359,Navigator,52,103
360,Commander,171,103
361,Pilot,120,104
362,Navigator,114,104
363,Technician,168,104
364,Pilot,159,105
365,Navigator,121,105
366,Technician,37,105
367,Pilot,50,106
368,Navigator,70,106
369,Commander,126,106
370,Pilot,55,107
371,Navigator,95,107
372,Commander,150,107
373,Technician,74,107
374,Pilot,76,108
375,Navigator,134,108
376,Mission Specialist,191,108
377,Mission Specialist,136,108
378,Pilot,76,109
379,Navigator,155,109
380,Commander,152,109
381,Pilot,79,110
382,Navigator,19,110
383,Commander,152,110
384,Pilot,47,111
385,Navigator,48,111
386,Mission Specialist,173,111
387,Pilot,92,112
388,Navigator,94,112
389,Mission Specialist,53,112
390,Commander,60,112
391,Pilot,166,113
392,Navigator,77,113
393,Technician,157,113
394,Technician,118,113
395,Pilot,119,114
396,Navigator,163,114
397,Commander,130,114
398,Pilot,79,115
399,Navigator,34,115
400,Technician,87,115
401,Commander,183,115
402,Pilot,196,116
403,Navigator,33,116
404,Technician,39,116
405,Commander,107,116
406,Pilot,96,117
407,Navigator,9,117
408,Commander,91,117
409,Pilot,184,118
410,Navigator,177,118
411,Technician,200,118
412,Pilot,61,119
413,Navigator,135,119
414,Mission Specialist,100,119
415,Pilot,190,120
416,Navigator,182,120
417,Mission Specialist,191,120
418,Pilot,184,121
419,Navigator,137,121
420,Technician,175,121
421,Technician,186,121
422,Pilot,3,122
423,Navigator,115,122
424,Commander,161,122
425,Commander,60,122
426,Pilot,113,123
427,Navigator,52,123
428,Commander,126,123
429,Mission Specialist,109,123
430,Pilot,83,124
431,Navigator,65,124
432,Commander,91,124
433,Pilot,54,125
434,Navigator,34,125
435,Technician,82,125
436,Pilot,198,126
437,Navigator,75,126
438,Mission Specialist,176,126
439,Pilot,158,127
440,Navigator,48,127
441,Technician,131,127
442,Mission Specialist,139,127
443,Pilot,85,128
444,Navigator,75,128
445,Technician,82,128
446,Pilot,196,129
447,Navigator,121,129
448,Commander,21,129
449,Pilot,16,130
450,Navigator,172,130
451,Mission Specialist,46,130
452,Commander,129,130
453,Pilot,154,131
454,Navigator,67,131
455,Mission Specialist,53,131
456,Pilot,73,132
457,Navigator,182,132
458,Technician,68,132
459,Mission Specialist,58,132
460,Pilot,38,133
461,Navigator,34,133
462,Mission Specialist,100,133
463,Technician,128,133
464,Pilot,96,134
465,Navigator,137,134
466,Mission Specialist,133,134
467,Technician,35,134
468,Pilot,55,135
469,Navigator,48,135
470,Commander,91,135
471,Technician,157,135
472,Pilot,50,136
473,Navigator,127,136
474,Commander,104,136
475,Technician,35,136
476,Pilot,44,137
477,Navigator,94,137
478,Technician,41,137
479,Mission Specialist,136,137
480,Pilot,61,138
481,Navigator,94,138
482,Technician,37,138
483,Pilot,73,139
484,Navigator,147,139
485,Commander,161,139
486,Technician,174,139
487,Pilot,16,140
488,Navigator,127,140
489,Commander,21,140
490,Pilot,178,141
491,Navigator,93,141
492,Technician,57,141
493,Pilot,159,142
494,Navigator,155,142
495,Commander,169,142
496,Pilot,196,143
497,Navigator,19,143
498,Technician,175,143
499,Commander,30,143
500,Pilot,196,144
501,Navigator,134,144
502,Mission Specialist,136,144
503,Commander,130,144
504,Pilot,16,145
505,Navigator,94,145
506,Mission Specialist,1,145
507,Pilot,123,146
508,Navigator,23,146
509,Commander,42,146
510,Pilot,43,147
511,Navigator,56,147
512,Mission Specialist,139,147
513,Technician,175,147
514,Pilot,112,148
515,Navigator,56,148
516,Technician,35,148
517,Commander,199,148
518,Pilot,116,149
519,Navigator,187,149
520,Mission Specialist,133,149
521,Pilot,50,150
522,Navigator,75,150
523,Commander,145,150
524,Commander,129,150
525,Pilot,73,151
526,Navigator,140,151
527,Mission Specialist,144,151
528,Commander,104,151
529,Pilot,43,152
530,Navigator,164,152
531,Commander,145,152
532,Pilot,193,153
533,Navigator,148,153
534,Commander,169,153
535,Commander,150,153
536,Pilot,51,154
537,Navigator,170,154
538,Mission Specialist,136,154
539,Pilot,50,155
540,Navigator,103,155
541,Mission Specialist,53,155
542,Commander,66,155
543,Pilot,184,156
544,Navigator,141,156
545,Mission Specialist,188,156
546,Mission Specialist,109,156
547,Pilot,44,157
548,Navigator,141,157
549,Commander,130,157
550,Pilot,80,158
551,Navigator,156,158
552,Technician,194,158
553,Pilot,116,159
554,Navigator,40,159
555,Technician,157,159
556,Pilot,197,160
557,Navigator,137,160
558,Mission Specialist,191,160
559,Pilot,47,161
560,Navigator,138,161
561,Commander,107,161
562,Mission Specialist,58,161
563,Pilot,159,162
564,Navigator,137,162
565,Commander,150,162
566,Pilot,110,163
567,Navigator,12,163
568,Mission Specialist,81,163
569,Pilot,85,164
570,Navigator,141,164
571,Technician,37,164
572,Technician,98,164
573,Pilot,43,165
574,Navigator,48,165
575,Commander,129,165
576,Mission Specialist,136,165
577,Pilot,116,166
578,Navigator,143,166
579,Technician,87,166
580,Technician,72,166
581,Pilot,61,167
582,Navigator,8,167
583,Technician,118,167
584,Pilot,25,168
585,Navigator,23,168
586,Commander,30,168
587,Pilot,3,169
588,Navigator,165,169
589,Commander,60,169
590,Technician,128,169
591,Pilot,123,170
592,Navigator,63,170
593,Commander,30,170
594,Pilot,51,171
595,Navigator,19,171
596,Technician,82,171
597,Technician,57,171
598,Pilot,44,172
599,Navigator,132,172
600,Commander,30,172
601,Mission Specialist,88,172
602,Pilot,193,173
603,Navigator,138,173
604,Commander,150,173
605,Technician,57,173
606,Pilot,73,174
607,Navigator,127,174
608,Mission Specialist,179,174
609,Pilot,113,175
610,Navigator,18,175
611,Commander,107,175
612,Technician,131,175
613,Pilot,43,176
614,Navigator,94,176
615,Commander,169,176
616,Pilot,158,177
617,Navigator,24,177
618,Technician,57,177
619,Pilot,5,178
620,Navigator,132,178
621,Commander,30,178
622,Commander,60,178
623,Pilot,149,179
624,Navigator,121,179
625,Commander,152,179
626,Pilot,80,180
627,Navigator,155,180
628,Technician,174,180
629,Pilot,28,181
630,Navigator,31,181
631,Mission Specialist,146,181
632,Mission Specialist,27,181
633,Pilot,167,182
634,Navigator,65,182
635,Commander,30,182
636,Pilot,38,183
637,Navigator,187,183
638,Commander,62,183
639,Pilot,154,184
640,Navigator,137,184
641,Commander,126,184
642,Commander,60,184
643,Pilot,111,185
644,Navigator,189,185
645,Commander,130,185
646,Technician,68,185
647,Pilot,110,186
648,Navigator,78,186
649,Commander,42,186
650,Mission Specialist,1,186
651,Pilot,198,187
652,Navigator,49,187
653,Commander,13,187
654,Mission Specialist,46,187
655,Pilot,149,188
656,Navigator,177,188
657,Mission Specialist,81,188
658,Commander,161,188
659,Pilot,184,189
660,Navigator,121,189
661,Mission Specialist,99,189
662,Pilot,192,190
663,Navigator,156,190
664,Mission Specialist,6,190
665,Technician,68,190
666,Pilot,101,191
667,Navigator,189,191
668,Commander,104,191
669,Pilot,83,192
670,Navigator,86,192
671,Commander,32,192
672,Pilot,89,193
673,Navigator,153,193
674,Commander,199,193
675,Pilot,119,194
676,Navigator,93,194
677,Mission Specialist,27,194
678,Commander,145,194
679,Pilot,54,195
680,Navigator,185,195
681,Mission Specialist,144,195
682,Pilot,125,196
683,Navigator,165,196
684,Commander,122,196
685,Pilot,158,197
686,Navigator,31,197
687,Technician,17,197
688,Pilot,73,198
689,Navigator,49,198
690,Mission Specialist,81,198
691,Pilot,196,199
692,Navigator,151,199
693,Mission Specialist,146,199
694,Pilot,196,200
695,Navigator,172,200
696,Commander,169,200
697,Mission Specialist,58,200
698,Pilot,55,201
699,Navigator,165,201
700,Technician,162,201
701,Pilot,92,202
702,Navigator,135,202
703,Mission Specialist,6,202
704,Commander,145,202
705,Pilot,76,203
706,Navigator,95,203
707,Technician,41,203
708,Mission Specialist,88,203
709,Pilot,119,204
710,Navigator,7,204
711,Mission Specialist,144,204
712,Commander,161,204
713,Pilot,159,205
714,Navigator,170,205
715,Mission Specialist,144,205
716,Technician,20,205
717,Pilot,158,206
718,Navigator,172,206
719,Commander,21,206
720,Commander,30,206
721,Pilot,61,207
722,Navigator,48,207
723,Commander,183,207
724,Pilot,25,208
725,Navigator,141,208
726,Mission Specialist,188,208
727,Technician,157,208
728,Pilot,10,209
729,Navigator,160,209
730,Mission Specialist,133,209
731,Technician,41,209
732,Pilot,45,210
733,Navigator,56,210
734,Commander,21,210
735,Pilot,112,211
736,Navigator,52,211
737,Technician,180,211
738,Pilot,90,212
739,Navigator,70,212
740,Commander,130,212
741,Pilot,38,213
742,Navigator,151,213
743,Commander,32,213
744,Technician,98,213
745,Pilot,90,214
746,Navigator,63,214
747,Technician,174,214
748,Technician,157,214
749,Pilot,184,215
750,Navigator,151,215
751,Mission Specialist,173,215
752,Mission Specialist,100,215
753,Pilot,69,216
754,Navigator,189,216
755,Mission Specialist,179,216
756,Pilot,43,217
757,Navigator,12,217
758,Commander,13,217
759,Pilot,28,218
760,Navigator,7,218
761,Mission Specialist,53,218
762,Technician,87,218
763,Pilot,29,219
764,Navigator,31,219
765,Commander,129,219
766,Commander,32,219
767,Pilot,108,220
768,Navigator,187,220
769,Mission Specialist,133,220
770,Technician,57,220
771,Pilot,89,221
772,Navigator,12,221
773,Commander,130,221
774,Pilot,10,222
775,Navigator,195,222
776,Technician,194,222
777,Pilot,193,223
778,Navigator,140,223
779,Mission Specialist,191,223
780,Pilot,90,224
781,Navigator,105,224
782,Technician,200,224
783,Pilot,54,225
784,Navigator,77,225
785,Technician,102,225
786,Mission Specialist,27,225
787,Pilot,184,226
788,Navigator,26,226
789,Commander,129,226
790,Pilot,116,227
791,Navigator,94,227
792,Technician,57,227
793,Pilot,154,228
794,Navigator,172,228
795,Technician,4,228
796,Pilot,73,229
797,Navigator,114,229
798,Technician,57,229
799,Commander,13,229
800,Pilot,3,230
801,Navigator,40,230
802,Technician,200,230
803,Commander,122,230
804,Pilot,25,231
805,Navigator,23,231
806,Commander,21,231
807,Pilot,181,232
808,Navigator,147,232
809,Technician,17,232
810,Pilot,50,233
811,Navigator,18,233
812,Mission Specialist,136,233
813,Technician,39,233
814,Pilot,76,234
815,Navigator,182,234
816,Technician,20,234
817,Pilot,85,235
818,Navigator,56,235
819,Mission Specialist,133,235
820,Mission Specialist,100,235
821,Pilot,113,236
822,Navigator,95,236
823,Technician,98,236
824,Technician,68,236
825,Pilot,5,237
826,Navigator,147,237
827,Technician,180,237
828,Pilot,123,238
829,Navigator,23,238
830,Commander,66,238
831,Technician,87,238
832,Pilot,45,239
833,Navigator,26,239
834,Technician,142,239
835,Pilot,159,240
836,Navigator,165,240
837,Commander,66,240
838,Pilot,51,241
839,Navigator,156,241
840,Technician,157,241
841,Technician,142,241
842,Pilot,178,242
843,Navigator,189,242
844,Technician,131,242
845,Pilot,108,243
846,Navigator,22,243
847,Commander,91,243
848,Pilot,125,244
849,Navigator,140,244
850,Technician,142,244
851,Pilot,3,245
852,Navigator,195,245
853,Commander,150,245
854,Commander,66,245
855,Pilot,190,246
856,Navigator,18,246
857,Technician,194,246
858,Pilot,79,247
859,Navigator,132,247
860,Technician,186,247
861,Pilot,64,248
862,Navigator,70,248
863,Technician,142,248
864,Pilot,10,249
865,Navigator,71,249
866,Mission Specialist,6,249
867,Pilot,96,250
868,Navigator,94,250
869,Technician,168,250
870,Pilot,181,251
871,Navigator,84,251
872,Mission Specialist,144,251
873,Pilot,5,252
874,Navigator,143,252
875,Mission Specialist,188,252
876,Pilot,28,253
877,Navigator,24,253
878,Technician,162,253
879,Commander,60,253
880,Pilot,181,254
881,Navigator,86,254
882,Technician,74,254
883,Technician,20,254
884,Pilot,38,255
885,Navigator,137,255
886,Mission Specialist,144,255
887,Pilot,83,256
888,Navigator,40,256
889,Technician,118,256
890,Mission Specialist,46,256
891,Pilot,38,257
892,Navigator,195,257
