trip_id,trip_type_id,rocket_id,departure_date,return_date,status,speed
1,1,3,2023-05-18,2023-06-10,Delayed,778812229.981577
2,2,3,2023-04-21,2023-05-05,Completed,1030495795.8972529
3,2,2,2023-01-30,2023-03-01,Scheduled,1072682796.998335
4,3,1,2023-12-24,2024-01-03,Completed,309656989.29163206
5,3,3,2023-07-06,2023-07-21,Scheduled,519608890.91194624
6,4,1,2023-11-17,2023-12-02,Scheduled,709241106.818068
7,4,1,2024-02-15,2024-03-06,Delayed,1031222440.4977324
8,4,4,2024-07-11,2024-07-31,Delayed,501968962.9291308
9,5,1,2023-01-06,2023-01-30,Scheduled,619234094.7967093
10,5,4,2023-08-09,2023-08-15,Delayed,397913014.7727263
11,5,4,2024-04-06,2024-04-17,Delayed,279665561.57812107
12,6,1,2023-07-15,2023-07-22,Delayed,877402754.7480448
13,7,1,2023-09-23,2023-10-23,Scheduled,423516132.99933285
14,7,2,2023-02-25,2023-03-20,Completed,1059796042.4552721
15,7,2,2023-06-19,2023-07-19,Delayed,171390916.16434312
16,8,2,2023-08-31,2023-09-18,Completed,417332645.52823526
17,9,3,2023-07-17,2023-08-11,Delayed,183264572.47553188
18,9,3,2023-02-14,2023-02-22,Scheduled,623507413.7952687
19,10,1,2024-08-03,2024-08-15,Scheduled,586258796.4211755
20,10,3,2023-12-28,2024-01-19,Completed,878571340.2234756
21,10,4,2023-04-17,2023-05-16,Scheduled,320591927.07717246
22,11,3,2024-06-22,2024-07-11,Scheduled,427483312.2583002
23,11,1,2023-09-19,2023-09-27,Delayed,775199275.6530839
24,11,1,2024-01-13,2024-02-12,Scheduled,895446722.5192188
25,12,4,2024-04-17,2024-05-13,Scheduled,155994133.85062057
26,12,3,2024-06-08,2024-06-23,Delayed,489208234.31018734
27,12,3,2023-07-10,2023-07-22,Completed,1071988138.4053618
28,13,3,2023-03-17,2023-04-08,Delayed,80233705.63087292
29,13,2,2024-06-02,2024-06-24,Scheduled,998847048.959773
30,13,1,2023-06-02,2023-06-09,Scheduled,955471163.8609813
31,14,4,2024-08-22,2024-09-09,Delayed,845368240.0238812
32,14,2,2023-04-20,2023-05-03,Delayed,635703664.2970638
33,15,4,2023-03-14,2023-04-05,Delayed,857019152.1242316
34,16,1,2023-01-30,2023-02-13,Completed,740847224.7619106
35,17,4,2024-08-01,2024-08-21,Scheduled,945606947.6277412
36,18,1,2024-02-23,2024-03-12,Scheduled,476412399.31890035
37,19,1,2023-10-08,2023-10-17,Scheduled,482717494.8608358
38,19,4,2023-04-04,2023-04-23,Completed,610327284.2205274
39,19,3,2024-01-09,2024-01-31,Scheduled,457860793.80919826
40,20,1,2024-06-27,2024-07-17,Delayed,946325349.3465762
41,21,4,2023-08-19,2023-09-07,Scheduled,883215140.690967
42,21,2,2023-05-15,2023-06-08,Delayed,470812779.45768267
43,21,2,2024-04-14,2024-04-21,Delayed,225299249.53846934
44,22,3,2023-05-21,2023-06-06,Scheduled,63283460.24503768
45,23,1,2024-02-19,2024-03-10,Delayed,868827534.1188223
46,23,2,2024-01-18,2024-01-29,Scheduled,791399329.3475198
47,23,2,2023-12-23,2024-01-09,Delayed,719863175.4330548
48,24,2,2024-06-21,2024-06-29,Scheduled,856879406.7594317
49,24,3,2023-05-23,2023-06-15,Completed,555715164.4339212
50,24,1,2024-08-06,2024-09-03,Completed,847436469.8050406
51,25,2,2024-07-18,2024-08-07,Delayed,443804437.30991036
52,26,2,2024-03-24,2024-04-16,Scheduled,785439861.2384207
53,27,2,2024-04-29,2024-05-18,Completed,756349897.4850967
54,28,2,2023-05-07,2023-06-03,Completed,307570322.10427594
55,28,3,2023-09-02,2023-09-12,Completed,1024295479.6018128
56,29,4,2024-01-29,2024-02-03,Completed,978979155.0555615
57,29,2,2023-01-20,2023-02-11,Delayed,235766614.54359984
58,29,4,2023-02-12,2023-03-14,Delayed,881992914.4253719
59,30,4,2023-08-03,2023-08-25,Scheduled,802859346.7884648
60,30,2,2024-07-08,2024-07-28,Scheduled,476104387.81439805
61,30,3,2023-09-15,2023-10-14,Scheduled,1031214841.8123704
62,31,2,2024-07-19,2024-08-13,Delayed,272408287.4309835
63,32,4,2023-10-26,2023-11-23,Delayed,383894459.072237
64,33,4,2023-01-09,2023-01-24,Scheduled,929624762.2347648
65,34,2,2023-05-02,2023-05-14,Scheduled,474550051.25780565
66,34,1,2023-08-22,2023-09-12,Delayed,168975260.23975834
67,34,1,2024-03-17,2024-03-28,Delayed,339728103.4040587
68,35,3,2023-07-20,2023-08-03,Completed,478241143.1273836
69,35,1,2023-02-21,2023-03-20,Completed,528495615.73796856
70,35,3,2023-02-11,2023-02-19,Delayed,118030622.03658791
71,36,2,2024-07-07,2024-07-18,Scheduled,984710520.250933
72,37,2,2023-07-01,2023-07-08,Delayed,104082585.17481667
73,37,3,2023-10-08,2023-10-13,Scheduled,489165043.9970822
74,38,2,2024-05-11,2024-06-05,Delayed,191529678.16354734
75,38,3,2023-06-02,2023-06-29,Completed,235937071.8628808
76,39,1,2024-07-25,2024-08-18,Delayed,626381050.3100157
77,40,1,2024-07-11,2024-07-25,Scheduled,1047721369.0528543
78,40,3,2023-07-17,2023-08-01,Scheduled,535648610.5289065
79,40,4,2023-05-09,2023-05-26,Delayed,900901419.3428558
80,41,2,2024-04-25,2024-05-12,Delayed,487329712.6554895
81,41,3,2024-08-15,2024-08-21,Completed,565469968.4393755
82,42,3,2023-03-27,2023-04-23,Scheduled,895453419.4499952
83,42,1,2024-04-14,2024-04-19,Completed,49917966.82081749
84,43,3,2024-06-28,2024-07-13,Delayed,81199581.26170179
85,44,3,2023-11-04,2023-11-23,Scheduled,856557957.6607205
86,44,2,2023-07-05,2023-07-24,Completed,460104309.4543635
87,45,2,2023-02-03,2023-02-14,Delayed,344476954.1427921
88,46,1,2024-03-20,2024-04-19,Delayed,791567905.3146323
89,46,2,2023-09-19,2023-09-24,Scheduled,937033973.2698942
90,47,3,2023-05-24,2023-06-10,Delayed,15903685.94124579
91,48,2,2024-07-10,2024-07-20,Delayed,828191077.6789209
92,48,3,2023-12-06,2023-12-14,Scheduled,781787259.9054735
93,49,3,2024-04-22,2024-05-04,Completed,237417533.40184942
94,49,4,2023-03-20,2023-04-15,Scheduled,490138267.17807853
95,49,4,2023-07-23,2023-08-04,Delayed,442918814.10755914
96,50,4,2023-11-25,2023-12-22,Scheduled,511179560.66318953
97,50,1,2024-04-08,2024-04-21,Scheduled,421353971.90851825
98,51,1,2023-03-11,2023-03-16,Completed,899132254.3465451
99,51,4,2024-02-06,2024-02-22,Delayed,679462252.959612
100,52,2,2023-03-30,2023-04-23,Delayed,579324328.2331914
101,52,1,2024-01-11,2024-02-04,Delayed,1054912480.7640483
102,52,1,2023-09-03,2023-09-26,Scheduled,178256886.18357342
103,53,4,2023-03-31,2023-04-13,Completed,665737160.232335
104,53,2,2024-04-22,2024-05-21,Delayed,970234386.9390985
105,53,2,2023-01-24,2023-01-30,Completed,893772649.5700352
106,54,3,2023-05-06,2023-05-16,Delayed,801417665.3564144
107,55,3,2023-06-29,2023-07-15,Completed,353798583.9302685
108,55,2,2024-06-29,2024-07-25,Delayed,163146753.6510637
109,56,2,2024-02-02,2024-02-16,Completed,1056966790.4506427
110,56,1,2023-01-05,2023-01-15,Completed,788999032.1153036
111,56,4,2023-10-04,2023-11-02,Completed,278523729.0014826
112,57,4,2023-12-03,2023-12-26,Delayed,855287860.077671
113,57,2,2023-02-04,2023-02-28,Delayed,283544223.7061591
114,57,2,2024-03-15,2024-03-23,Completed,989169780.1004591
115,58,4,2023-06-10,2023-07-05,Scheduled,647632848.8935508
116,58,3,2023-06-02,2023-06-13,Scheduled,638350302.0577779
117,59,3,2023-08-08,2023-08-29,Scheduled,707339604.0247368
118,59,2,2023-04-16,2023-05-02,Completed,624220788.2167943
119,59,1,2024-04-20,2024-05-05,Scheduled,589477310.0118951
120,60,2,2024-04-20,2024-04-25,Scheduled,739433038.123818
121,60,3,2023-08-18,2023-09-06,Delayed,891865764.048403
122,60,3,2024-08-23,2024-09-17,Delayed,602573076.1704338
123,61,3,2024-05-19,2024-06-16,Delayed,754330762.4975777
124,61,4,2024-07-08,2024-07-13,Completed,693077179.9784932
125,62,4,2023-03-03,2023-03-23,Scheduled,658848991.7740785
126,63,1,2023-07-27,2023-08-02,Completed,765905123.1087196
127,63,1,2023-10-17,2023-10-26,Completed,812540162.5878953
128,64,3,2023-08-16,2023-09-11,Delayed,361622782.6937665
129,64,3,2024-04-03,2024-04-10,Completed,236150386.06931576
130,64,2,2023-03-17,2023-03-27,Delayed,928059579.5162457
131,65,4,2024-06-18,2024-07-15,Scheduled,592057841.6005481
132,65,3,2023-10-27,2023-11-08,Scheduled,98074551.62880449
133,65,3,2023-02-20,2023-03-17,Completed,317886831.9490363
134,66,2,2023-10-06,2023-10-26,Completed,1003186455.5412589
135,66,1,2023-07-09,2023-07-28,Scheduled,379184711.4162362
136,67,3,2023-03-03,2023-04-02,Completed,843837172.498018
137,67,1,2024-01-04,2024-01-28,Completed,269411492.4155859
138,67,4,2023-05-31,2023-06-29,Completed,577273449.5391533
139,68,3,2024-07-13,2024-08-05,Delayed,972489308.0780088
140,68,2,2023-03-07,2023-03-17,Delayed,925228822.7107354
141,69,1,2024-02-22,2024-03-15,Completed,167430126.92246246
142,70,1,2024-02-09,2024-02-19,Completed,314740984.421091
143,70,3,2024-02-12,2024-03-01,Scheduled,462118963.4015951
144,70,2,2023-07-09,2023-07-28,Scheduled,362228449.46958524
145,71,2,2023-04-30,2023-05-27,Delayed,1023780317.0795666
146,72,4,2023-11-04,2023-12-04,Delayed,1006858918.2369621
147,72,1,2024-05-25,2024-06-08,Scheduled,312968069.4977166
148,72,2,2023-11-23,2023-12-09,Scheduled,602146230.4867623
149,73,2,2024-08-03,2024-08-09,Scheduled,267352036.4907905
150,74,1,2023-07-26,2023-08-20,Scheduled,431487259.2913558
151,74,4,2023-04-10,2023-05-08,Completed,410432067.1183583
152,74,1,2023-11-13,2023-11-22,Delayed,854234071.0985204
153,75,1,2024-05-22,2024-06-04,Completed,1013622246.2475076
154,75,4,2023-06-22,2023-06-28,Scheduled,151673631.0084953
155,76,1,2023-10-28,2023-11-14,Scheduled,121077745.6770443
156,76,2,2023-11-22,2023-12-01,Delayed,389790857.7043668
157,76,3,2023-02-18,2023-03-19,Scheduled,1071971111.0302509
158,77,3,2024-08-08,2024-08-15,Completed,870996291.591024
159,77,1,2024-07-21,2024-08-19,Delayed,631398682.1554188
160,78,1,2023-02-13,2023-03-09,Delayed,305977027.87466943
161,78,1,2023-09-17,2023-10-15,Completed,1078225690.9116747
162,78,4,2024-03-15,2024-03-25,Delayed,721134827.7654638
163,79,1,2023-03-16,2023-03-23,Delayed,615317725.8866882
164,79,1,2024-05-25,2024-06-13,Delayed,933216126.9687936
165,79,3,2024-02-08,2024-02-17,Delayed,241690992.57419476
166,80,1,2024-07-29,2024-08-22,Delayed,411841867.62276024
167,80,3,2023-03-29,2023-04-22,Delayed,406666488.34069693
168,81,4,2023-04-27,2023-05-27,Delayed,791161352.306669
169,81,3,2024-04-11,2024-04-29,Delayed,478836134.2095939
170,81,3,2024-03-17,2024-03-27,Completed,1024705984.9637643
171,82,4,2023-12-03,2023-12-26,Completed,54355834.843940526
172,83,2,2024-03-11,2024-03-23,Scheduled,542937462.8071655
173,83,3,2023-10-14,2023-10-31,Delayed,602110342.3675085
174,84,1,2023-02-18,2023-03-08,Completed,857706559.6613456
175,85,2,2023-04-07,2023-04-19,Scheduled,1066111190.3990908
176,85,4,2023-07-01,2023-07-25,Scheduled,743907247.0618339
177,85,1,2024-03-10,2024-03-25,Delayed,929812280.9809852
178,86,1,2023-07-06,2023-07-18,Completed,383636827.01349175
179,86,3,2024-03-25,2024-04-08,Delayed,196626978.9206116
180,86,4,2023-05-10,2023-05-28,Completed,996201013.1348201
181,87,4,2023-08-22,2023-09-08,Delayed,538474248.5226074
182,87,3,2023-11-18,2023-12-10,Scheduled,951124063.7818649
183,88,1,2023-03-18,2023-04-13,Completed,651728259.9946915
184,88,2,2023-04-02,2023-04-18,Delayed,563355170.6457111
185,88,2,2023-03-28,2023-04-13,Scheduled,973206361.3075576
186,89,4,2023-12-07,2023-12-26,Completed,790901110.7892357
187,90,3,2023-01-05,2023-01-28,Scheduled,362219907.06420845
188,90,2,2024-05-24,2024-06-02,Scheduled,23896259.476690065
189,91,4,2024-06-04,2024-06-11,Delayed,436258157.5545844
190,91,1,2023-08-06,2023-09-02,Scheduled,842042415.0038329
191,92,1,2023-09-24,2023-09-30,Delayed,549670241.4870392
192,92,4,2024-07-12,2024-08-07,Completed,942361381.7510457
193,92,4,2024-01-22,2024-02-19,Delayed,210299796.09677488
194,93,2,2024-08-08,2024-08-21,Scheduled,789923453.1721095
195,93,1,2024-05-16,2024-06-15,Delayed,406798660.70195735
196,94,1,2023-06-03,2023-06-11,Completed,393742731.9673104
197,94,1,2024-03-25,2024-03-30,Delayed,920012805.220164
198,94,3,2024-02-04,2024-02-21,Completed,940339642.6209834
199,95,3,2023-08-03,2023-08-22,Completed,424593429.6157258
200,96,2,2024-04-09,2024-04-30,Delayed,249910175.42263073
201,96,3,2024-04-02,2024-05-02,Completed,12309557.636066558
202,96,1,2024-03-20,2024-03-25,Delayed,593984342.2773328
203,97,1,2023-07-09,2023-08-01,Completed,771208830.7454673
204,97,4,2023-04-14,2023-05-10,Scheduled,158453867.36458078
205,97,1,2023-04-11,2023-05-07,Completed,90148307.34208529
206,98,4,2023-01-13,2023-02-02,Scheduled,397881784.25318414
207,98,1,2023-10-01,2023-10-23,Delayed,453768785.7602818
208,98,2,2024-05-18,2024-05-31,Completed,66373655.25784962
209,99,1,2024-06-22,2024-07-10,Delayed,894711097.7173265
210,100,3,2024-08-04,2024-08-11,Delayed,92152004.5951833
211,100,1,2024-08-03,2024-08-29,Completed,307765410.96362865
212,101,4,2023-01-21,2023-02-09,Scheduled,111088244.90569101
213,102,3,2024-03-05,2024-03-19,Completed,718112840.3192445
214,102,3,2024-06-03,2024-06-20,Delayed,9086051.032989912
215,102,3,2023-06-13,2023-07-07,Delayed,792124610.8879565
216,103,3,2023-02-27,2023-03-20,Delayed,211547833.2358392
217,104,3,2023-11-30,2023-12-29,Delayed,814083658.4955682
218,105,2,2023-05-01,2023-05-12,Completed,947735312.6148899
219,106,1,2023-04-05,2023-04-22,Completed,42588156.690919004
220,107,3,2023-05-29,2023-06-24,Delayed,577147409.6417259
221,107,4,2024-07-27,2024-08-11,Delayed,541809384.67775
222,108,1,2023-05-26,2023-06-10,Completed,175215154.15006316
223,109,4,2024-02-07,2024-03-02,Completed,251469923.5369404
224,109,1,2024-03-12,2024-03-28,Scheduled,585048073.1546887
225,109,2,2023-08-12,2023-08-22,Completed,1071066049.0820254
226,110,4,2023-03-10,2023-03-29,Delayed,964057453.8282152
227,110,2,2023-12-02,2023-12-19,Delayed,117759948.6608974
228,110,2,2023-05-11,2023-05-23,Completed,176069249.8454932
229,111,3,2023-03-26,2023-04-14,Delayed,564917542.4424431
230,111,4,2024-08-12,2024-08-23,Scheduled,34741210.26577682
231,112,4,2024-04-14,2024-05-07,Delayed,508902096.74946284
232,112,2,2023-07-14,2023-07-26,Completed,688727359.9292661
233,113,4,2023-04-23,2023-05-03,Delayed,641553304.4254581
234,113,3,2024-05-22,2024-05-29,Delayed,1068177322.5641094
235,114,4,2023-08-15,2023-09-14,Scheduled,540297686.7709999
236,114,4,2023-11-03,2023-11-19,Scheduled,831093213.9898913
237,114,2,2023-11-16,2023-12-05,Scheduled,226717231.41785502
238,115,3,2024-05-13,2024-06-05,Delayed,364635857.40313786
239,115,1,2024-07-10,2024-07-17,Delayed,9806527.571635338
240,116,2,2023-05-22,2023-06-01,Scheduled,548287812.0040636
241,117,3,2023-06-11,2023-06-25,Delayed,989383505.203877
242,117,2,2024-05-23,2024-06-06,Scheduled,951167787.7538741
243,118,4,2023-10-21,2023-11-10,Delayed,456255404.36671567
244,119,3,2024-02-06,2024-03-05,Completed,537641431.0804708
245,120,2,2023-03-14,2023-04-12,Delayed,254433689.1308396
246,121,3,2023-10-19,2023-10-29,Scheduled,807425179.8558893
247,121,3,2023-03-12,2023-04-02,Completed,4168487.383350435
248,121,4,2024-07-31,2024-08-08,Scheduled,416530657.6604326
249,122,2,2024-04-22,2024-05-10,Scheduled,591161432.6263309
250,122,4,2023-02-02,2023-02-07,Completed,839670166.6769209
251,123,3,2024-06-11,2024-07-02,Delayed,374270375.67099917
252,123,3,2023-08-12,2023-09-06,Scheduled,44551783.45137732
253,124,4,2023-08-02,2023-08-13,Delayed,25992340.75551763
254,124,4,2023-07-12,2023-08-02,Scheduled,578378181.1517068
255,124,3,2024-06-07,2024-06-24,Scheduled,290986138.7520441
256,125,2,2024-07-16,2024-07-22,Completed,348767717.47981834
257,125,4,2023-03-13,2023-03-28,Completed,620896509.0566124
258,125,3,2023-10-23,2023-11-09,Delayed,988435338.7139893
259,126,1,2023-02-19,2023-03-07,Scheduled,581278074.9525199
260,126,3,2024-02-12,2024-02-27,Delayed,556971208.7804095
261,127,2,2024-06-07,2024-06-27,Scheduled,417693939.91593385
262,127,3,2024-08-15,2024-09-05,Completed,826750876.2611629
263,128,3,2023-07-26,2023-08-04,Delayed,900868427.080581
264,128,3,2023-08-24,2023-09-08,Completed,21068586.090688743
265,129,4,2023-03-03,2023-03-31,Delayed,997663937.0201434
266,129,2,2023-08-31,2023-09-21,Completed,849046517.8872603
267,130,1,2024-05-10,2024-05-16,Delayed,978404674.865268
268,130,4,2023-12-03,2023-12-28,Scheduled,680818598.8884571
269,130,3,2023-03-23,2023-03-29,Completed,833173333.2094157
270,131,2,2023-07-30,2023-08-19,Delayed,494402113.0721055
271,131,2,2024-05-11,2024-05-26,Delayed,121446931.99188723
272,131,3,2024-06-06,2024-06-18,Scheduled,711207047.0425934
273,132,3,2024-05-14,2024-05-28,Delayed,290285039.75252736
274,132,3,2023-09-03,2023-09-19,Scheduled,714394349.2179993
275,133,2,2023-12-01,2023-12-17,Completed,712095397.3172089
276,134,4,2023-09-01,2023-09-09,Completed,980075696.1817398
277,134,4,2024-01-17,2024-01-30,Delayed,921552166.3555096
278,134,2,2023-01-11,2023-02-07,Scheduled,707051393.3690223
279,135,2,2024-03-25,2024-04-12,Scheduled,757387586.7143699
280,136,4,2024-02-08,2024-02-26,Completed,965344426.9600892
281,136,3,2023-06-28,2023-07-10,Scheduled,870544956.0642425
282,137,4,2023-08-14,2023-08-24,Delayed,712368388.2465553
283,137,2,2023-12-15,2023-12-25,Completed,652020457.7021259
284,138,3,2023-05-12,2023-06-07,Completed,261542243.80082867
285,139,3,2023-11-20,2023-12-05,Scheduled,258047060.45074984
286,139,1,2024-03-18,2024-03-24,Completed,381460041.30577064
287,139,4,2023-07-31,2023-08-12,Scheduled,772094726.1386611
288,140,4,2023-11-05,2023-11-11,Completed,548917040.6081955
289,140,1,2024-01-09,2024-01-28,Scheduled,225404518.41407728
290,141,3,2023-01-12,2023-01-26,Delayed,794781630.4327115
291,141,4,2023-06-02,2023-06-29,Scheduled,418731378.0751239
292,141,3,2023-01-25,2023-02-14,Completed,857715743.2247685
293,142,1,2023-06-06,2023-07-02,Delayed,907958702.1963435
294,143,4,2023-05-23,2023-06-15,Scheduled,46469608.01082289
295,143,4,2023-06-24,2023-07-11,Delayed,758987532.6249695
296,144,1,2023-10-22,2023-10-30,Delayed,448101874.3461655
297,144,1,2024-04-14,2024-04-29,Scheduled,822467656.31741
298,145,4,2023-02-14,2023-03-05,Scheduled,25052937.443027813
299,146,4,2023-10-15,2023-10-30,Scheduled,811397126.4128228
300,147,4,2024-06-18,2024-07-06,Completed,742357033.4347548
301,147,4,2024-05-27,2024-06-10,Delayed,939752020.7506839
302,148,1,2023-11-18,2023-12-14,Completed,88135362.55547659
303,148,1,2023-05-30,2023-06-11,Completed,941322355.4007603
304,148,4,2024-02-28,2024-03-22,Scheduled,1009308121.9780973
305,149,3,2023-12-30,2024-01-05,Scheduled,830474443.5975739
306,149,4,2023-01-20,2023-01-30,Delayed,162748866.21654496
307,150,3,2024-03-02,2024-03-17,Delayed,7226943.18864142
308,151,1,2023-08-04,2023-08-18,Scheduled,3886302.1533574346
309,151,3,2024-06-21,2024-07-09,Scheduled,679031004.2594148
310,152,3,2023-03-15,2023-04-01,Delayed,782219504.5359018
311,152,2,2023-05-01,2023-05-19,Scheduled,123846036.96822579
312,153,4,2024-01-01,2024-01-31,Delayed,710857905.1053314
313,153,1,2023-12-03,2023-12-26,Completed,824891749.056689
314,153,2,2024-02-01,2024-02-13,Completed,749895035.041094
315,154,1,2024-06-27,2024-07-09,Completed,234064019.85672706
316,154,4,2023-04-28,2023-05-13,Scheduled,59256069.13654569
317,154,2,2024-07-07,2024-07-28,Delayed,33225609.326593973
318,155,1,2024-04-08,2024-04-20,Scheduled,932609853.3387187
319,155,2,2024-02-11,2024-02-27,Completed,641292308.1643236
320,155,3,2024-04-19,2024-05-19,Delayed,255099737.03793362
321,156,1,2023-12-22,2024-01-14,Scheduled,551860478.0512002
322,156,1,2023-05-31,2023-06-19,Completed,412658928.9760529
323,157,4,2023-05-23,2023-06-01,Completed,679688242.6807749
324,157,2,2023-10-11,2023-10-25,Scheduled,820738987.3084568
325,158,3,2023-11-10,2023-12-10,Completed,280682277.67780954
326,158,3,2024-07-26,2024-08-18,Delayed,339747799.21148425
327,159,2,2023-05-24,2023-06-12,Completed,412556381.6240678
328,160,4,2023-03-23,2023-04-22,Delayed,99686695.33171159
329,160,3,2023-04-01,2023-04-24,Delayed,563768246.9652977
330,161,1,2024-05-26,2024-06-16,Completed,137793363.52800626
331,162,3,2023-07-08,2023-07-13,Scheduled,563137791.7623931
332,162,2,2024-06-06,2024-07-01,Delayed,405297833.4334922
333,162,2,2024-03-09,2024-03-26,Scheduled,822337648.8702037
334,163,1,2023-11-09,2023-11-23,Delayed,809063228.1476271
335,163,4,2023-12-28,2024-01-25,Scheduled,594134508.1957202
336,164,3,2023-07-20,2023-08-15,Delayed,460605137.18649316
337,165,3,2023-01-07,2023-02-04,Scheduled,294578592.96308094
338,165,1,2023-03-16,2023-04-01,Scheduled,287262968.6022285
339,165,3,2023-06-18,2023-06-25,Completed,401108925.02579874
340,166,4,2023-10-16,2023-11-15,Completed,445131955.88375974
341,166,2,2023-11-29,2023-12-15,Scheduled,50309316.73379249
342,166,4,2024-06-29,2024-07-17,Delayed,914627187.0575142
343,167,3,2023-12-13,2023-12-27,Delayed,729062354.3790653
344,168,2,2023-10-12,2023-10-17,Delayed,603044738.5536126
345,168,1,2023-02-16,2023-03-11,Completed,999471246.4471385
346,168,3,2023-05-18,2023-06-13,Scheduled,964180954.5257086
347,169,2,2023-01-14,2023-02-06,Scheduled,433388674.49347055
348,169,1,2024-01-27,2024-02-21,Scheduled,201320149.18715116
349,169,4,2024-08-17,2024-08-29,Scheduled,787956324.9408236
350,170,4,2023-06-03,2023-06-19,Scheduled,265897411.99719083
351,170,1,2024-05-28,2024-06-03,Scheduled,922526881.8365377
352,171,4,2024-01-13,2024-01-30,Scheduled,65770028.027153835
353,171,1,2023-09-07,2023-09-13,Delayed,459467813.5447325
354,171,4,2023-03-21,2023-04-18,Completed,60857204.0275918
355,172,3,2023-01-08,2023-02-02,Delayed,542161739.8565391
356,172,4,2023-05-13,2023-05-20,Completed,520456136.8643268
357,173,3,2024-02-08,2024-02-23,Delayed,617553617.705911
358,174,3,2023-06-05,2023-06-30,Completed,620293360.7314997
359,175,3,2023-06-15,2023-07-10,Delayed,6718720.3151142765
360,175,4,2024-05-20,2024-06-15,Completed,414851190.7136868
361,175,3,2024-06-06,2024-06-14,Completed,553832091.9886991
362,176,3,2024-04-16,2024-05-12,Completed,687986193.6109735
363,176,4,2023-08-19,2023-09-16,Scheduled,937004540.7931573
364,176,2,2023-03-20,2023-04-06,Scheduled,496804590.4377129
365,177,3,2024-07-30,2024-08-16,Delayed,306465048.5258502
366,177,1,2023-01-10,2023-02-05,Delayed,1027172038.3660718
367,178,3,2024-05-10,2024-06-07,Scheduled,726239152.0928264
368,178,4,2023-11-05,2023-11-16,Scheduled,1020686956.6680052
369,179,4,2023-04-10,2023-04-30,Scheduled,457439173.6940227
370,179,2,2023-11-16,2023-12-15,Delayed,209427198.1230306
371,179,3,2024-08-22,2024-09-13,Completed,92757444.54365768
372,180,1,2024-07-10,2024-08-09,Scheduled,440443207.80270606
373,180,3,2024-01-13,2024-02-04,Delayed,232871485.85307518
374,181,4,2023-12-15,2024-01-07,Completed,463323653.8047397
375,181,1,2024-01-16,2024-01-31,Completed,955483804.9686748
376,182,4,2024-07-22,2024-08-06,Scheduled,565749560.989435
377,182,1,2023-04-15,2023-05-11,Completed,63364001.18567723
378,183,2,2023-02-06,2023-03-02,Completed,848250682.5823289
379,183,1,2023-01-06,2023-01-13,Delayed,889478345.5509745
380,184,2,2023-11-18,2023-12-17,Delayed,38121944.05425415
381,185,3,2023-02-19,2023-03-11,Scheduled,707041001.7448456
382,186,3,2023-12-03,2023-12-17,Delayed,156830578.9089664
383,186,4,2024-01-08,2024-01-22,Completed,734537210.3081815
384,187,1,2023-11-04,2023-11-21,Completed,646853060.25104
385,187,1,2023-04-30,2023-05-28,Delayed,196306453.62222886
386,188,4,2023-05-18,2023-06-04,Completed,1064842687.5397902
387,188,2,2023-01-18,2023-01-23,Delayed,862027195.9956504
388,188,2,2023-01-20,2023-02-03,Scheduled,1010714355.1199615
389,189,4,2023-12-14,2024-01-05,Completed,750706932.2852674
390,190,4,2023-12-15,2023-12-28,Scheduled,231507479.30006665
391,190,2,2023-12-11,2023-12-17,Completed,1055284569.0540068
392,191,3,2023-09-11,2023-09-17,Delayed,487763389.4819552
393,191,2,2024-02-04,2024-03-01,Delayed,846760419.0040344
394,192,2,2023-06-07,2023-07-07,Completed,532408004.47041136
395,192,2,2023-08-17,2023-09-16,Completed,1003361118.3043895
396,193,4,2023-04-07,2023-04-28,Completed,504584855.6683296
397,193,1,2023-05-29,2023-06-28,Scheduled,56789968.52783566
398,193,4,2023-05-29,2023-06-11,Delayed,35504052.18117492
399,194,2,2024-07-03,2024-07-19,Delayed,239126115.7542939
400,195,3,2023-06-04,2023-07-02,Scheduled,576844051.3305677
401,195,1,2024-02-19,2024-03-17,Scheduled,391767796.87061274
402,195,4,2023-02-05,2023-02-10,Scheduled,1051670368.2191422
403,196,2,2023-03-18,2023-03-24,Delayed,868276524.7983679
404,196,1,2023-03-28,2023-04-20,Delayed,11251965.700638525
405,197,4,2024-06-10,2024-06-28,Delayed,603974585.7759577
406,197,1,2023-08-03,2023-08-29,Scheduled,1060474265.5011863
407,198,3,2023-04-24,2023-05-16,Scheduled,548836323.2041299
408,199,4,2024-03-16,2024-04-14,Scheduled,675396540.8238456
409,199,1,2023-09-21,2023-10-01,Completed,119330474.7327888
410,199,1,2024-06-16,2024-06-27,Scheduled,157267669.21512672
411,200,3,2023-05-05,2023-05-10,Completed,441054458.20620584
412,200,1,2023-03-20,2023-03-29,Scheduled,776590986.2466698
413,200,4,2024-07-13,2024-08-02,Scheduled,1038764901.9712688
414,201,2,2023-07-09,2023-08-03,Delayed,470158954.7521697
